url,name,price,screen_size,ssd,cpu,ram,os,gpu,scraped_at,source
https://www.amazon.com.tr/dp/B0FFHHWWTB,"Lenovo LOQ | i5-12450HX | 16GB DDR5 RAM | 512GB SSD | RTX 4050 6GB GDDR6 65W | 15.6"" FHD (1920x1080) IPS 300nits Anti-glare, 100% sRGB, 144Hz | FreeDOS Dizüstü Bilgisayar | 83LK008JTR",,"15.6""",512GB,I5-12450,16GB,FreeDOS,rtx4050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0BXWVP4JW,"Acer Nitro V16 ANV16-41 Gaming Laptop, AMD Ryzen 7 8845HS, RTX 4060 8GB, 16 inç WUXGA 165Hz, 16GB RAM, 1TB SSD, Siyah",46989.0,"16""",1TB,RYZEN 7 8845,16GB,FreeDOS,rtx4060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DLHW3QL8,"Apple MacBook Pro Laptop, M4 Pro çip, 14 çekirdekli CPU ve 20 çekirdekli GPU’ya sahip: 14.2 inç Liquid Retina XDR Ekran, 24 GB Birleşik Bellek, 1TB SSD Depolama; Uzay Siyahı",122999.0,"14.2""",1TB,M4,24GB,macOS,apple integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DM9HW1MZ,"HP 250 G10 9G1E6ET14 i7-1355U 32GB 1TBSSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT015",45299.0,"15.6""",1TB,I7-1355,32GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0F8J9JT9D,"Lenovo IdeaPad Slim 3 | i5-13420H | 8GB DDR5 RAM | 512GB SSD | 15.3"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC, 60Hz | FreeDOS Laptop | 83K1004ETR",22999.0,"15.3""",512GB,I5-13420,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FJ2H9W1G,"HP EliteBook 640 G11 A23DNEA Ultra5 125U 8GB 512SSD 14"" WUXGA FreeDOS Dizüstü Bilgisayar",31499.0,"14""",8GB,ULTRA 5,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FFTMCDFY,"Acer Aspire Lite AL15-71P-51AR NX.J7MEY.001 i5-12450H 8GB 512SSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",19999.0,"15.6""",8GB,I5-12450,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FFQLVJR9,"ASUS ROG Strix G16 - G614FR-S5108W Gaming Dizüstü Bilgisayar| NVIDIA® GeForce RTX™ 5070 Ti Laptop GPU - 12GB GDDR7|16"" WQXGA| AMD Ryzen™ 9 9955HX Processor 2.5GHz| 16 GB DDR5 RAM| 1 TB SSD| W11",118999.0,"16""",1TB,RYZEN 5,16GB,Windows 11,rtx3050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0C1Z45PK9,ASUS ROG Strix G16 G615JH-RV052-Gaming Dizüstü Bilgisayar| NVIDIA GeForce RTX 5050| Intel Core i5-13450HX Processor 2.4 GHz İşlemci| 16GB DDR5-5600 RAM| 512GB PCIe SSD| 16 inç| FreeDoS,62499.0,"16""",512GB,I5-13450,16GB,FreeDOS,rtx5050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0F1XXQV9C,Dell Inspiron 3530 I3530122024U i5-1334U 16GB 512SSD 15.6 FHD FreeDOS Dizüstü Bilgisayar,23379.0,"15.6""",16GB,I5-1334,16GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0BXKK86FS,"ASUS ROG Strix G16 G614PH-RV045W Dizüstü Bilgisayarı| AMD Ryzen™ 9 8940HX Processor 2.4GHz| 16GB DDR5-5200 RAM| 1TB PCIe® 4.0 NVMe™ M.2 SSD|NVIDIA®GeForce RTX™ 5050| 16"" FHD WUXGA| Windows 11 Home",70000.0,"16""",1TB,RYZEN 5,16GB,Windows 11,rtx3050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FW4NDN4K,"MSI CYBORG 15 B13WFKG-490XTR Dizüstü Bilgisayar, GeForce RTX5060 GDDR7 8GB, Intel Core I7-13620H, 15.6 FHD 144Hz, 16GB RAM DDR5, 1TB SSD, DOS",54999.0,"15.6""",1TB,I7-13620,16GB,FreeDOS,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DHVM83YG,"ThinkBook G6 IRL Intel i5-13420H 16GB RAM 512 GB SSD 14"" (1920X1200) IPS FDos Notebook",33299.0,"14""",512GB,I5-13420,16GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DX7LV9W4,"Casper Nirvana S100 16"" 300NIT Core i5-13420H 32GB DDR5 RAM 1TB NVME SSD Freedos Laptop S100.1342-DF00X-G-F",28399.0,"16""",1TB,I5-13420,32GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FYXTSV69,"Game Garaj Slayer X5T-5050 C7 Intel Core i5 13500HX 16GB RAM 1TB SSD RTX5050 16"" WUXGA 165Hz IPS FreeDOS Oyuncu Laptop",46999.0,"16""",1TB,I5-13500,16GB,FreeDOS,rtx5050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FV915R83,HP BQ1Z0EA Omen 16-AM0017NT CORE7-240H 32GB 1T SSD RTX 5060 8GB 16 FreeDos,63999.0,"15.6""",32GB,I5,32GB,FreeDOS,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0G393HHYW,"Asus VivoBook 15 X1504VA-NJ3665A002 Core5 120U 16GB 512SSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",25999.0,"15.6""",16GB,I5,16GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FQS7DFQZ,"HP OMEN 16-AP0019NT C12CNEA AMD Ryzen 9-8940HX 32GB 1TB SSD 8GB RTX5070 16"" 2K 144Hz FreeDOS Siyah",73999.0,"16""",1TB,RYZEN 9 8940,32GB,FreeDOS,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DGD2WMFG,Acer Nitro 16 AN16-42 AMD R7 8845HS 32GB 1TB SSD RTX4060-8GB Dos 16 WUXGA 180Hz Taşınabilir Bilgisayar NH.QSKEY.004-32,60989.0,"15.6""",1TB,RYZEN 5,32GB,FreeDOS,rtx4060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0G3VT16VP,"Monster Abra A5 V21.5.4 Intel Core i5 12450H 16 GB 1TB SSD RTX 3050 FreeDos 15,6"" 144 Hz Oyun Bilgisayarı",35819.0,"15.6""",1TB,I5-12450,16GB,FreeDOS,rtx3050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FKK7Z2BS,"ASUS 16"" VIVOBOOK V3607VU-RP061W CORE 5 210H- 8GB DDR5 RAM- 512GB M2 NVME- 6GB RTX4050 W11H (1920 X 1200)",37999.0,"16""",8GB,M2,8GB,Windows 11,rtx4050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FRNKZCZ4,Dell Alienware 16X Aurora AC16251 Ultra 7 255HX 16GB 1TB SSD 8GB RTX5060 115W 16 WQXGA 240Hz Windows 11,75299.0,"15.6""",1TB,ULTRA 7,16GB,Windows 11,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DHXKNX3F,"Lenovo V15 G4 IRU 83A10096TR i5-13420H 8 GB 512 GB SSD UHD Graphics 15.6"" Full HD Notebook",22990.0,"15.6""",512GB,I5-13420,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FKNF6MM3,"Lenovo Ideapad Slim 3 82XM00PWTX002 Ryzen5 5625U 16GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT003",23799.0,"15.6""",16GB,I5,16GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FBX36X7X,"MSI KATANA 17 HX B14WGK-046XTR Dizüstü Bilgisayar, GeForce RTX5070 GDDR7 8GB, Intel Core I7-14650HX, 17.3 QHD 240Hz, 32GB DDR5, 1TB SSD, DOS",84279.0,"15.6""",1TB,I7-14650,32GB,FreeDOS,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FMYD5TF2,"Lenovo Ideapad Slim 3 83K2001RTR023 i5-13420H 16GB 1TBSSD 16"" WUXGA W11P Dizüstü Bilgisayar",34359.0,"16""",1TB,I5-13420,16GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FPMC4W9N,"Lenovo V14 83A000GDTR009 i7-13620H 16GB 512SSD 14"" FHD W11P Dizüstü Bilgisayar",35199.0,"14""",16GB,I7-13620,16GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FRXMMFRR,"Lenovo Ideapad Slim 3 83K10060TR003 i7-13620H 16GB 1TBSSD+1TBSSD 15.3"" WUXGA FreeDOS Dizüstü Bilgisayar",46630.0,"15.3""",1TB,I7-13620,16GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FG3FWK6H,"Lenovo Ideapad Slim 3 83K2001FTR023 i5-13420H 16GB 1TBSSD 16"" WUXGA W11P Dizüstü Bilgisayar",39998.0,"16""",1TB,I5-13420,16GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FTSZQVYH,"HP Omen Gaming Dizüstü Bilgisayar, 16 inç WUXGA 144Hz, Intel Core i9-14900HX, 32GB RAM, 2TB SSD, RTX5060 8GB, DOS, Siyah, Model C39J7EA",76599.0,"16""",2TB,I9-14900,32GB,FreeDOS,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FJS99TW6,ACER Nitro 16 NH.QSKEY.003 R7 8845HS 16G 512GB RTX4060-140W DOS 16 WUXGA 180Hz Sıvı Soğutmalı Notebook,52999.0,"15.6""",512GB,I5,512GB,FreeDOS,rtx4060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FN4JS3BY,"Lenovo V14 G4 83A00078TR012 i5-13420H 24GB 1TBSSD 14"" FHD W11P Dizüstü Bilgisayar",30219.0,"14""",1TB,I5-13420,24GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0F8NZ5XNL,"MSI CROSSHAIR 16 HX AI D2XWGKG-047XTR Dizüstü Bilgisayar, GeForce RTX5070 GDDR7 8GB, Intel Core Ultra 9 275HX, 16.0 QHD+ 240Hz, 32GB RAM DDR5, 1TB SSD, DOS",90999.0,"13.3""",1TB,ULTRA 9,32GB,FreeDOS,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B09729PWS5,"MSI VECTOR 18 HX AI A2XWIG-667TR Dizüstü Bilgisayar, GeForce RTX5080 GDDR7 16GB, Intel Core 9 275HX, 18.0 QHD+ 240Hz,32GB RAM DDR5, 1TB SSD, W11",137399.0,"15.6""",1TB,I5,32GB,Windows 11,rtx5080,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FKNF6MM3,"Lenovo Ideapad Slim 3 82XM00PWTX002 Ryzen5 5625U 16GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT003",23799.0,"15.6""",16GB,I5,16GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DLHCCM2J,"Apple MacBook Pro Laptop, M4 Pro çip, 12 çekirdekli CPU ve 16 çekirdekli GPU’ya sahip: 14.2 inç Liquid Retina XDR Ekran, 24 GB Birleşik Bellek, 512GB SSD Depolama; Uzay Siyahı",99999.0,"14.2""",512GB,M4,24GB,macOS,apple integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FJ8X48MJ,"Lenovo ThinkBook 14 G7 ARP 21MV001ATR Ryzen 5 7535HS 16 GB 512 GB SSD Radeon 660M 14"" WUXGA Notebook",28499.0,"14""",512GB,RYZEN 5 7535,16GB,FreeDOS,amd radeon,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0F2TSDZFK,"MSI VECTOR 16 HX AI A2XWIG-090XTR, Dizüstü Bilgisayar, Intel Core Ultra 9 275HX, 16.0 QHD+ 240Hz, 16GB RAM DDR5, RTX5080 GDDR7 16GB, 1TB SSD, FreeDOS, Gri",118999.0,"15.6""",1TB,ULTRA 9,16GB,FreeDOS,rtx5080,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0D4ZGMB6Z,"HP Victus 16-S1003NT A05N7EA Ryzen7 8845HS RTX4070 16.1"" FHD Dizüstü Bilgisayar (32GB RAM | 1TB SSD | DOS)",55739.0,"16.1""",1TB,I5,32GB,FreeDOS,rtx4070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FW4QN329,"MSI CYBORG 17 B13WFKG-092XTR Dizüstü Bilgisayar, GeForce RTX5060 GDDR7 8GB, Intel Core I7-13620H, 17.3 FHD 144Hz, 32GB RAM DDR5, 1TB SSD, DOS",62989.0,"17.3""",1TB,I7-13620,32GB,FreeDOS,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FRNKZCZ4,Dell Alienware 16X Aurora AC16251 Ultra 7 255HX 16GB 1TB SSD 8GB RTX5060 115W 16 WQXGA 240Hz Windows 11,75299.0,"15.6""",1TB,ULTRA 7,16GB,Windows 11,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B096YNFBM7,"MSI CYBORG 15 B2RWFKG-207XTR Dizüstü Bilgisayar, Intel Core 5 210H, 15.6 FHD 144Hz, 16GB RAM DDR5, RTX5060 GDDR7 8GB, 512GB SSD, DOS",52999.0,"15.6""",512GB,I5,16GB,FreeDOS,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FTGD34KN,"Acer Aspire Lite AL16-52P-55S2 NX.J23EY.001A002 i5-1334U 16GB 512SSD 16"" WUXGA W11H Dizüstü Bilgisayar",26299.0,"16""",16GB,I5-1334,16GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FW4MSKSX,"MSI CYBORG 17 B13WFKG-210XTR Dizüstü Bilgisayar, GeForce RTX5060 GDDR7 8GB, Intel Core I7-13620H, 17.3 FHD 144Hz, 32GB RAM DDR5, 1TB SSD, DOS",68599.0,"17.3""",1TB,I7-13620,32GB,FreeDOS,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0G3VT16VP,"Monster Abra A5 V21.5.4 Intel Core i5 12450H 16 GB 1TB SSD RTX 3050 FreeDos 15,6"" 144 Hz Oyun Bilgisayarı",35819.0,"15.6""",1TB,I5-12450,16GB,FreeDOS,rtx3050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DTV23GJS,Victus 16-R0006NT Intel i7-13700H DDR5 16GB 1TB SSD Gen4 16.1” 144Hz 8GB RTX 4070 Freedos 7P632EA,55499.0,"15.6""",1TB,I7-13700,16GB,FreeDOS,rtx4070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FW4QVZRQ,"MSI KATANA 17 HX B14WFK-248XTR Dizüstü Bilgisayar, GeForce RTX5060 GDDR7 8GB, Intel Core I7-14650HX, 17.3 QHD 240Hz, 16GB RAM DDR5, 1TB SSD, DOS",68399.0,"15.6""",1TB,I7-14650,16GB,FreeDOS,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FF9S5DDX,"Game Garaj Slayer R9T-5050 C1 AMD Ryzen 9 7845HX 32GB RAM 1TB SSD RTX5050 16"" 180Hz QHD+ IPS FreeDOS Oyuncu Laptop",60499.0,"16""",1TB,RYZEN 9 7845,32GB,FreeDOS,rtx5050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0F8VDSPGG,Acer Nitro 5 AN517-55 i7 12650H 16GB 1TB SSD RTX4060-8GB Dos 17.3 144Hz Taşınabilir Bilgisayar NH.QLFEY.004,49999.0,"15.6""",1TB,I7-12650,16GB,FreeDOS,rtx4060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DX7LV9W4,"Casper Nirvana S100 16"" 300NIT Core i5-13420H 32GB DDR5 RAM 1TB NVME SSD Freedos Laptop S100.1342-DF00X-G-F",28399.0,"16""",1TB,I5-13420,32GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DTKP3L4M,"HP ProBook 455 G10 854S1ES20 Ryzen5 7530U 16GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT021",26532.0,"15.6""",16GB,I5,16GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DHXKNX3F,"Lenovo V15 G4 IRU 83A10096TR i5-13420H 8 GB 512 GB SSD UHD Graphics 15.6"" Full HD Notebook",22990.0,"15.6""",512GB,I5-13420,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DL3657RK,Dell Vostro 3530 N3404PVNB3530U13 i5-1334U 64GB 2TBSSD 15.6 FHD W11P Dizüstü Bilgisayar-CNT014,50800.0,"15.6""",2TB,I5-1334,64GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DSW1J9W8,Casper Nirvana X600.7430-8U00X-G-F AMD Ryzen 5-7430U 8GB RAM 250GB SSD Freedos,18899.0,"15.6""",250GB,RYZEN 5 7430,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FM3NW3DN,HP Victus | NVIDIA® GeForce RTX™ 5060 8 GB | Intel® Core™ 7 240H | 16 GB DDR5 RAM | 1 TB SSD | 15.6 inç 144 Hz IPS Ekran | FreeDos | Oyun Bilgisayarı | C03P7EA,57999.0,"15.6""",1TB,I5,16GB,FreeDOS,rtx3050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B096XVSH2Y,"MSI VECTOR 17 HX AI A2XWHG-086TR Dizüstü Bilgisayar, GeForce RTX5070TI GDDR7 12GB, Intel Core Ultra 7 255HX, 17.0 QHD+ 240Hz, 32GB RAM DDR5, 1TB SSD, W11",135499.0,"15.6""",1TB,ULTRA 7,32GB,Windows 11,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FRXJPDLP,"MSI Modern 14 F13MG-429XTR008 i5-1334U 16GB 512SSD 14"" FHD W11P Dizüstü Bilgisayar",28399.0,"14""",16GB,I5-1334,16GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FSRNFHY4,Acer Nitro 16S NH.U07EY.001-32 Ryzen AI 9 365 32GB 1TB SSD RTX5070Tİ-12GB 180Hz 16 WQXGA Dos Taşınabilir Bilgisayar,90999.0,"15.6""",1TB,I5,32GB,FreeDOS,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0F7HWT9GC,"MSI VECTOR 17 HX AI A2XWHG-081TR Dizüstü Bilgisayar,Intel Core Ultra 9 275HX, 17.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5070TI GDDR7 12GB, 2TB SSD, W11",116849.0,"15.6""",2TB,ULTRA 9,32GB,Windows 11,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FFT3969Q,"ASUS TUF Gaming F16 Dizüstü Bilgisayarı|NVIDIA® Geforce RTX 5050 Intel® Core™ i5-13450HX Processor 2.4 GHz| 16GB DDR5-5600| 512GB PCIe® 4.0 NVMe™ M.2 SSD|| 16"" FHD| Windows 11 Home",55999.0,"16""",512GB,I5-13450,16GB,Windows 11,rtx5050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DWX4Z2GG,"Asus ExpertBook P5 P5405CSA-I516512S0D Ultra 5-226V 16GB 512SSD 14"" WQXGA FreeDOS Dizüstü Bilgisayar",39999.0,"14""",16GB,I5-16512,16GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FCM1W55J,"MSI CROSSHAIR 18 HX AI A2XWGKG-032XTR Dizüstü Bilgisayar, Intel Core Ultra 9 275HX, 18.0 QHD+ 240Hz, 64GB DDR5, RTX5070 GDDR7 8GB, 1TB SSD, DOS",102999.0,"13.3""",1TB,ULTRA 9,64GB,FreeDOS,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0CZ71TFB5,"Lenovo V15 G4 AMN 82YU0124TX AMD Ryzen 5 7520U 8GB 512GB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar",,"15.6""",512GB,RYZEN 5 7520,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FWKSDZ3C,"GIGABYTE AORUS MASTER 16 BYH Gaming Notebook, 16"" OLED WQXGA (2560×1600) 240Hz, Intel Core Ultra 9 275HX, NVIDIA GeForce RTX 5080 16GB GDDR7 175W, 32GB RAM, 1TB SSD, Windows 11 Pro, İngilizce Klavye",179999.0,"16""",1TB,ULTRA 9,32GB,Windows 11,rtx5080,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DY51GWKH,Asus Rog Strix G16 G614PR-RV052 AMD Ryzen 9 8940HX 32GB 1TB SSD RTX5070Ti-12GB Freedos 16 165 Hz WUXGA Taşınabilir Bilgisayar,94999.0,"15.6""",1TB,RYZEN 9 8940,32GB,FreeDOS,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FTSMHSKP,"Hp Omen 16-AP0002NT Amd Ryzen AI 9-365 32GB 1TB SSD 8GB RTX 5070 16"" 240Hz Freedos Laptop C52QZEA",73999.0,"16""",1TB,RYZEN 5,32GB,FreeDOS,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FJBFQV19,"HP Omen Max 16 | RTX 5070 Ti 12GB | AMD Ryzen 9 HX375 | 32GB RAM | 1TB SSD | 16"" 2K 165Hz Ekran | Free Dos | Oyun Bilgisayarı | BQ1Y0EA",100999.0,"16""",1TB,RYZEN 9,32GB,FreeDOS,rtx5070,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DQ8DTMR1,"ASUS TUF 16.0 Wuxga 165Hz I7-14650hx 16gb, 1TB Pcıe G4 Ssd, Gn22-x4 8GB Gaming Laptop",62999.0,"15.6""",1TB,I7-14650,16GB,FreeDOS,rtx3050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0BWXC1S47,"Asus VivoBook 15 X1504VA-NJ3665 Core5 120U 8GB 512SSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",21999.0,"15.6""",8GB,I5,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FLQJL6NP,"Acer Predator Helios Neo 16 NH.QVUEY.001 Core Ultra 9 275HX 32GB 1TB SSD RTX5060-8GB 16"" WQXGA 240Hz Dos Taşınabilir Bilgisayar",78989.0,"16""",1TB,ULTRA 9,32GB,FreeDOS,rtx5060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FYYDS92V,"Asus ExpertBook B9 B9403CVAR-PP2139A002 Core7 150U 32GB 1TBSSD 14"" WQXGA W11P Dizüstü Bilgisayar",69499.0,"14""",1TB,I5,32GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0F6VHKMM3,"Lenovo LOQ 15IAX9E 83LK002VTR i7-12650HX 16 GB 512 GB RTX4050 15.6"" Full HD Gaming Laptop",,"15.6""",16GB,I7-12650,16GB,FreeDOS,rtx4050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0G2MLY32W,"Dell 15 DC15250A008 Core 3-100U 8GB 512SSD 15.6"" W11P Dizüstü Bilgisayar",19156.0,"15.6""",8GB,I5,8GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0C85X799P,"Acer Nitro 5 AN515-58-7687 Dizüstü Oyuncu Bilgisayarı, Intel Core i7-12700H İşlemci, 8 GB RAM, 512 GB SSD, 15.6 inç FHD 165Hz Ekran, NVIDIA GeForce RTX 4060 8 GB Ekran Kartı, FreeDOS, NH.QM0EY.007",,"15.6""",512GB,I7-12700,8GB,FreeDOS,rtx4060,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B09727VQBN,MSI NB VECTOR A18 HX A9WIG-093TR GeForce RTX5080 GDDR7 16GB R9-9955HX 32GB DDR5 1TB SSD 18.0 QHD+ 240Hz W11,159412.0,"15.6""",1TB,I5,32GB,Windows 11,rtx5080,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DKJPKQSN,"MSI THIN 15 B12UC-2636XTR Dizüstü Bilgisayar, Core I5-12450H, 15.6 FHD 144Hz, 16GB RAM, RTX3050 GDDR6 4GB, 512GB SSD, DOS",,"15.6""",512GB,I5-12450,16GB,FreeDOS,rtx3050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0DMFP6317,Lenovo ThinkPad X1 Carbon Gen 12 21KC006BTX Ultra7-155U 32 GB 1 TB SSD 14'' W11Pro Dizüstü Bilgisayar,96799.0,"14""",1TB,ULTRA 7,32GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0G2C6XYRZ,"Lenovo Ideapad Slim 3 14ARP10 │ AMD Ryzen 5 7535HS │ 8GB DDR5 RAM │ 512GB SSD │15.3"" WUXGA IPS 1920x1200 60Hz │FreeDOS Laptop │ 83K7009FTR",18999.0,"15.3""",512GB,RYZEN 5 7535,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0G4DPK495,"Lenovo Ideapad Slim 3 82XM00PVTX002 Ryzen5 5625U 8GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar",20841.0,"15.6""",8GB,I5,8GB,Windows 11,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FMYRJDWX,"Lenovo Ideapad Slim 5 83HR0070TR i5-13420H 16GB 512SSD 14"" WUXGA FreeDOS Dizüstü Bilgisayar",33156.0,"14""",16GB,I5-13420,16GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0G25XH2RB,"LENOVO Ideapad Slim 3 82XM00PVTX001 Ryzen5 5625U 8GB 1TBSSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",,"15.6""",1TB,I5,8GB,FreeDOS,integrated,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FFT3969Q,"ASUS TUF Gaming F16 Dizüstü Bilgisayarı|NVIDIA® Geforce RTX 5050 Intel® Core™ i5-13450HX Processor 2.4 GHz| 16GB DDR5-5600| 512GB PCIe® 4.0 NVMe™ M.2 SSD|| 16"" FHD| Windows 11 Home",55999.0,"16""",512GB,I5-13450,16GB,Windows 11,rtx5050,2025-12-25 19:55:11,amazon
https://www.amazon.com.tr/dp/B0FF9S5DDX,"Game Garaj Slayer R9T-5050 C1 AMD Ryzen 9 7845HX 32GB RAM 1TB SSD RTX5050 16"" 180Hz QHD+ IPS FreeDOS Oyuncu Laptop",60499.0,"16""",1TB,RYZEN 9 7845,32GB,FreeDOS,rtx5050,2025-12-25 19:55:11,amazon
