url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/lenovo-yoga-pro-7-1-nesil-core-ultra-9-285h-rtx4070-8gb-32gb-1tb-16inc-w11.html,Lenovo Yoga Pro 7 2.Nesil Core Ultra 9 285H 32Gb-1Tb Ssd-14.5inc-W11,84999.00,"14.5""",1024,ultra9-285h,32,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5070-8gb-32gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5070 8Gb-32Gb-1Tb Ssd-15.6inc-W11,79999.00,"15.6""",1024,i7-13620h,32,Windows 11 Home,rtx 5070
https://www.vatanbilgisayar.com/casper-nirvana-x650-13-nesil-core-i7-13620h-16gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X650 13.Nesil Core i7 13620H-16Gb-500Gb Ssd-15.6inc-W11,34999.00,"15.6""",500,i7-13620h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/acer-nitro-v-15-13-nesil-core-i9-13900h-rtx5060-8gb-32gb-1tb-ssd-15-6inc-w11.html,Acer Nitro V 15 13.Nesil Core i9 13900H-RTX5060 8Gb-32Gb-1Tb Ssd-15.6inc-W11,67999.00,"15.6""",1024,i9-13900h,32,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/lenovo-ideapad-5-snapdragon-x-plus-x1p-42-100-16gb-512gb-ssd-14inc-w11.html,Lenovo Ideapad 5 Snapdragon X Plus X1P-42-100-16Gb-512Gb Ssd-14inc-W11,51996.00,"14""",512,x1p-42-100,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/acer-nitro-v-15-13-nesil-core-i9-13900h-rtx4060-8gb-16gb-1tb-ssd-15-6inc-w11.html,Acer Nitro V 15 13.Nesil Core i9 13900H-RTX4060 8Gb-16Gb-1Tb Ssd-15-6inc-W11,59999.00,"15.6""",1024,i9-13900h,16,Windows 11 Home,rtx 4060
https://www.vatanbilgisayar.com/msi-vector-16hx-ai-core-ultra-9-275hx-rtx5070ti-12gb-32gb-1tb-ssd-16inc-w11.html,Msi Vector 16HX AI Core Ultra 9 275HX-RTX5070Ti 12Gb-32Gb-1Tb Ssd-16inc-W11,131500.00,"16""",1024,ultra9-275hx,32,Windows 11 Home,rtx 5070 ti
https://www.vatanbilgisayar.com/asus-proart-p16-oled-ryzen-ai-9-hx370-rtx5070-8gb-64gb-2tb-16inc-w11-154834.html,Asus ProArt P16 Oled Ryzen AI 9 HX370-RTX5070 8Gb-64Gb-2Tb-16inc-W11,145649.00,"16""",2048,ryzenai9-hx370,64,Windows 11 Home,rtx 5070
https://www.vatanbilgisayar.com/acer-nitro-v-15-7-nesil-ryzen-5-7535hs-rtx3050-6gb-16gb-512gb-ssd-15-6inc-w11.html,Acer Nitro V 15 7.Nesil Ryzen 5 7535HS-RTX3050 6Gb-16Gb-512Gb Ssd-15.6inc-W11,39999.00,"15.6""",512,ryzen5-7535hs,16,Windows 11 Home,rtx 3050
https://www.vatanbilgisayar.com/asus-zenbook-s14-oled-ux5406-2-nesil-core-ultra-7-258v-32gb-1tb-ssd-14inc-w11.html,Asus Zenbook S14 Oled Ux5406 2.Nesil Core Ultra 7 258V-32Gb-1Tb Ssd-14inc-W11,75169.00,"14""",1024,ultra7-258v,32,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/casper-nirvana-s100-2-nesil-core-5-210h-16gb-500gb-ssd-16inc-w11.html,Casper Nirvana S100 2.Nesil Core 5 210H-16Gb-500Gb Ssd-16inc-W11,33999.00,"16""",500,core5-210h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13700hx-rtx5050-8gb-24gb-1tb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i7 13700HX-RTX5050 8Gb-24Gb-1Tb Ssd-15.6-W11,69999.00,"15.6""",1024,i7-13700hx,24,Windows 11 Home,rtx 5050
https://www.vatanbilgisayar.com/hp-victus-16-s1001nt-8-nesil-ryzen-7-8845hs-rtx4070-8gb-32gb-1tb-16-1inc-w11.html,Hp Victus 16-s1001nt 8.Nesil Ryzen 7 8845HS-RTX4070 8Gb-32Gb-1Tb-16.1inc-W11,67999.00,"16.1""",1024,ryzen7-8845hs,32,Windows 11 Home,rtx 4070
https://www.vatanbilgisayar.com/hp-omen-15-fb3034nt-ryzen-ai-5-340-rtx5050-8gb-16gb-512gb-15-6inc-w11.html,Hp Victus 15-fb3034nt Ryzen AI 5 340-RTX5050 8Gb-16Gb-512Gb-15.6inc-W11,49999.00,"15.6""",512,ryzenai5-340,16,Windows 11 Home,rtx 5050
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx4050-6gb-32gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX4050 6Gb-32Gb-1Tb Ssd-15.6inc-W11,59999.00,"15.6""",1024,i7-13620h,32,Windows 11 Home,rtx 4050
